"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"different-sweep-61","0.0017014016533718169","0.08169641388399544","0.43003019580400353","0.0005414202451277431","0.0473315364136156","1.2146708965301514","0.999999865437492","0.8763953724375888","0.880906409083066","0.8854174457285432","0.19447317719459536","0.854","0.8602198699935366","0.8664397399870731"
"rural-sweep-92","0.001951932763586422","0.03924701617659907","0.368568969922509","0.0003632270941840428","0.07239807019565252","1.150346040725708","0.9999998495490424","0.8753805561193424","0.8806441913025307","0.8859078264857191","0.14006270468235016","0.874","0.8782584296786159","0.8825168593572318"
"fluent-sweep-30","0.0015739526624064498","0.0605093137514502","0.3087450658664005","0.0004579123135899553","0.06121047556727472","1.1931709051132202","0.9999999488543008","0.8741627765374467","0.8805463810558241","0.8869299855742016","0.1766144335269928","0.87","0.8720878927013715","0.8741757854027431"
"cool-sweep-95","0.0011506864367971477","0.05684384537439958","0.33153573802602593","0.0002546745347583859","0.07898226619691938","1.2970762252807615","0.999999819396637","0.8725390704282525","0.880443319480066","0.8883475685318797","0.2601127028465271","0.862","0.871993967109322","0.881987934218644"
"atomic-sweep-21","0.00173997314817166","0.031500095979179854","0.3224509117851184","0.0004087569413393561","0.046460094162083417","1.1289944648742676","0.9999998474290844","0.8727420336919017","0.880426594287731","0.8881111548835603","0.12132740020751952","0.868","0.8751228994787172","0.8822457989574344"
"absurd-sweep-42","0.00187482571576377","0.08386628734838714","0.28427714563559847","0.0003709464984416108","0.08218695043482535","1.2313363552093506","0.999999886089047","0.8782220418104323","0.8802239379080307","0.882225834005629","0.20810005068778992","0.872","0.8696547786578728","0.8673095573157457"
"golden-sweep-38","0.00091664995609261","0.037434318541532285","0.21581688636835364","0.0002060242585202214","0.0426981907542239","1.3442163467407229","0.9999998083078924","0.8715242541100061","0.8802183773347941","0.8889125005595822","0.29581117630004883","0.872","0.8757239850683913","0.8794479701367827"
"northern-sweep-9","0.0011429433351036805","0.07629461728153132","0.25897214483620956","0.000263280869726692","0.04510281600826966","1.3078641891479492","0.99999981256695","0.8711183275827076","0.8801780535761463","0.889237779569585","0.2683953642845154","0.868","0.8760417726457564","0.8840835452915129"
"earnest-sweep-41","0.0011072921549156835","0.05076307423229066","0.19903313246890436","0.0004579810097149226","0.05290965765168566","1.1527427434921265","0.9999998327159724","0.8729449969555511","0.8800268954472936","0.8871087939390362","0.1421440690755844","0.874","0.8762344286099273","0.8784688572198546"
"noble-sweep-113","0.0016457793234724398","0.04455501050738242","0.2822321485818674","0.00035964581441969175","0.038404908088514315","1.143475890159607","0.9999998028674906","0.8717272173736553","0.8798514040080612","0.8879755906424671","0.1340726763010025","0.868","0.8739020235363504","0.8798040470727007"
"autumn-sweep-57","0.0010814627251836005","0.04120729805334032","0.18418257423020049","0.00034230672433501266","0.06740009968292425","1.2053767442703247","0.9999998090095462","0.8759894459102903","0.8798328483455968","0.8836762507809033","0.18679220974445343","0.866","0.8729534897995739","0.8799069795991479"
