"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"azure-sweep-84","0.00014927630410451804","0.03574026953629519","0.42699988412078255","0.0006553647410198498","0.03655428084581984","1.1279618740081787","0.9999997223126308","0.8705094377917597","0.8763970604093863","0.8822846830270128","0.12041233479976654","0.856","0.8643370068882039","0.8726740137764079"
"zany-sweep-8","0.00014660721733573395","0.03529995412558595","0.39256684945478953","0.0005924527355039586","0.03520691536950325","1.0762181282043457","0.9999996082086476","0.8680738786279684","0.8763839801385465","0.8846940816491244","0.07345312833786011","0.86","0.865900677037763","0.871801354075526"
"rich-sweep-27","0.0001430723647068299","0.035419260103931836","0.04112237932836749","0.0006235199982272509","0.03271933994826129","1.0683506727218628","0.9999994262575824","0.8725390704282525","0.8762958230688062","0.8800525757093598","0.06611613929271698","0.864","0.8678428445027262","0.8716856890054524"
"divine-sweep-100","0.00014778614650470313","0.03512566472181595","0.22238182583344207","0.0006661607031249963","0.031492916758915364","1.0851932764053345","0.9999996531001284","0.8680738786279684","0.8762429508140254","0.8844120230000824","0.08175808191299438","0.866","0.8733635835922624","0.8807271671845247"
"hearty-sweep-67","0.000149232033235292","0.03539867668577586","0.3275014276564772","0.0005757127283319613","0.038073845878433696","1.073777437210083","0.9999997966263924","0.8690886949462148","0.8761717724676086","0.8832548499890025","0.07118278741836548","0.87","0.8732909681389315","0.876581936277863"
"silver-sweep-16","0.0001491907168299264","0.0351339641146405","0.4401059441957645","0.0006165108891627489","0.03880151455927021","1.0788965225219729","0.99999969135763","0.8737568500101481","0.8759720663035226","0.8781872825968973","0.07593877613544464","0.854","0.8602673360668827","0.8665346721337652"
"sweet-sweep-64","0.00014022488130613608","0.03527530442404668","0.1983577071842209","0.0005728226748456593","0.03083185315252691","1.0608898401260376","0.9999995928316338","0.8703064745281104","0.8759581096113704","0.8816097446946306","0.059107936918735504","0.87","0.8738704927665626","0.8777409855331252"
"fanciful-sweep-26","0.000147001506719053","0.03585140975119052","0.09505682425357465","0.0005913786799074346","0.03340998017713054","1.0573954582214355","0.9999992263588776","0.8694946214735133","0.8759167962081241","0.882338970942735","0.05580883473157883","0.878","0.8766319773173518","0.8752639546347035"
"northern-sweep-10","0.0001470628236268517","0.03541955539468386","0.45525353880231345","0.0005942565728447027","0.03681793067970919","1.0893584489822388","0.9999997169781508","0.8703064745281104","0.8757467387256906","0.8811870029232709","0.0855889841914177","0.858","0.8655835252105792","0.8731670504211585"
"gentle-sweep-19","0.00014943554634834244","0.03562860344725925","0.1375938583936412","0.0006067735478744899","0.03442075535736458","1.079709529876709","0.9999995654341244","0.8672620255733712","0.8757230227778882","0.8841840199824051","0.07669205963611603","0.868","0.8731342624560263","0.8782685249120525"
"eager-sweep-45","0.00014032981271429166","0.035586485986950925","0.37162912270398585","0.000670096478587296","0.03478928031788907","1.0667378902435305","0.9999994556301652","0.869291658209864","0.875572362428069","0.881853066646274","0.06460530310869217","0.86","0.8660537156990435","0.8721074313980871"
"silvery-sweep-116","0.00014470898115011662","0.035592062688598845","0.3078682781448455","0.0006002007520586506","0.039311950793915536","1.129308819770813","0.9999996275379918","0.8660442459914756","0.8755530430909648","0.8850618401904541","0.121605783700943","0.854","0.8620955813345412","0.8701911626690824"
"sleek-sweep-74","0.00014990475572742142","0.03591747625052152","0.21762409984594172","0.0005777815133115074","0.03277627125243003","1.0845168828964231","0.9999996352441288","0.8682768418916176","0.8755004344078379","0.8827240269240582","0.08113458752632141","0.878","0.8801625370961723","0.8823250741923447"
"glorious-sweep-60","0.00014825334273945725","0.03513116237043719","0.031170955896997088","0.0005953556105855668","0.03463513049381324","1.081833004951477","0.9999994917584848","0.8664501725187741","0.8754349823501809","0.8844197921815877","0.07865681499242783","0.866","0.872242442486588","0.878484884973176"
"young-sweep-12","0.00014055114216360748","0.035989603970004364","0.4415478377498421","0.0005748578375778851","0.032360984130104437","1.0596047639846802","0.999999315032894","0.8694946214735133","0.8754091321379669","0.8813236428024206","0.05789598450064659","0.866","0.8705397017468598","0.8750794034937196"
"serene-sweep-104","0.00014584239890984236","0.03523920865794439","0.30642787920390296","0.0006469489992562216","0.03827201485850676","1.085591197013855","0.9999995373898116","0.8684798051552669","0.8754063904936352","0.8823329758320035","0.08212464302778244","0.866","0.8699895973454963","0.8739791946909926"
"eternal-sweep-105","0.00014868315686527686","0.03580787724725676","0.021327317497022658","0.000620592889902299","0.03554050721645423","1.0651392936706543","0.9999994528016412","0.8682768418916176","0.8753318343681775","0.8823868268447375","0.06310554593801498","0.856","0.8638030465596195","0.871606093119239"
"balmy-sweep-11","0.0001409875352516423","0.035171459517741394","0.02919462358832109","0.000619660411019475","0.03482407042024882","1.1120049953460691","0.999999631938393","0.869291658209864","0.8753108439302744","0.8813300296506846","0.10616467893123628","0.868","0.8677546307475228","0.8675092614950457"
"dauntless-sweep-110","0.0001438557142525682","0.035805810022875154","0.1863383729422387","0.0006722046091652375","0.03711806654313661","1.069300889968872","0.9999997836411032","0.8674649888370205","0.8752957205853871","0.8831264523337538","0.06700508296489716","0.862","0.8676957072444522","0.8733914144889043"
"earthy-sweep-79","0.00014033801273185517","0.035647132302384754","0.4812016586034979","0.000570030873097125","0.03359222659168009","1.0897983312606812","0.9999997219640832","0.8709153643190582","0.875262946630454","0.8796105289418497","0.08599262684583664","0.856","0.8620359805785606","0.8680719611571212"
"true-sweep-78","0.00014837185963225108","0.03598515536936681","0.04889431728599225","0.0006347345975864822","0.034718990287578466","1.060720443725586","0.9999993749997934","0.8676679521006698","0.8751558361433911","0.8826437201861125","0.05894828587770462","0.856","0.8633631618439024","0.8707263236878048"
"sandy-sweep-77","0.0001415897423734776","0.03546504773573601","0.2698599864479111","0.0006151528590266143","0.03995381814272901","1.0863221883773804","0.9999995485646588","0.8672620255733712","0.8750012799149853","0.8827405342565994","0.0827978178858757","0.856","0.8654361934719232","0.8748723869438466"
